rank,lemma,PoS,freq,synonym,synset,random,synonym_similarity_left,synonym_similarity_right,synonym_similarity,random_similarity_left,random_similarity_right,random_similarity
2517,iron,n,32359,fe,Synset('iron.n.01'),pervasion,0.6358683109283447,0.6414523869752884,0.6386603489518166,0.6512030512094498,0.6348993331193924,0.6430511921644211
2518,perceive,v,32339,comprehend,Synset('perceive.v.01'),get,0.7944822311401367,0.7972766235470772,0.795879427343607,0.7091554999351501,0.7057740166783333,0.7074647583067417
2519,fundamental,a,32336,underlying,Synset('fundamental.s.02'),altitudinal,0.7867416664958,0.7843154743313789,0.7855285704135895,0.690204307436943,0.6973902210593224,0.6937972642481327
2520,phrase,n,32319,idiom,Synset('idiom.n.04'),putrescine,0.7650768235325813,0.7726640775799751,0.7688704505562782,0.7169874981045723,0.7344818934798241,0.7257346957921982
2521,assumption,n,32317,supposal,Synset('assumption.n.02'),cinnamon,0.7199052423238754,0.728300079703331,0.7241026610136032,0.6018389835953712,0.6098667681217194,0.6058528758585453
2522,sand,n,32307,guts,Synset('backbone.n.02'),da,0.6570825278759003,0.6527468860149384,0.6549147069454193,0.5719074383378029,0.5850590541958809,0.5784832462668419
2523,designer,n,32303,couturier,Synset('couturier.n.01'),kinin,0.7657040357589722,0.7665837556123734,0.7661438956856728,0.6738388985395432,0.6956126764416695,0.6847257874906063
2524,planning,n,32282,preparation,Synset('planning.n.03'),diathesis,0.7885545194149017,0.7933251857757568,0.7909398525953293,0.6913874819874763,0.7151538729667664,0.7032706774771214
2525,leading,a,32280,prima,Synset('leading.s.01'),gusseted,0.6594985499978065,0.6771766915917397,0.6683376207947731,0.6777388453483582,0.6896977797150612,0.6837183125317097
2526,mode,n,32229,fashion,Synset('manner.n.01'),newark,0.7304447665810585,0.7363537698984146,0.7333992682397366,0.6480330899357796,0.6603633612394333,0.6541982255876064
2527,track,v,32224,dog,Synset('chase.v.01'),speechify,0.6494203060865402,0.6641479060053825,0.6567841060459614,0.7270805984735489,0.7237476781010628,0.7254141382873058
2528,respect,v,32224,prize,Synset('respect.v.01'),express,0.6936520710587502,0.6873959824442863,0.6905240267515182,0.6787334010004997,0.6614250242710114,0.6700792126357555
2529,widely,r,32221,wide,Synset('wide.r.04'),sharply,0.7913240492343903,0.7935969606041908,0.7924605049192905,0.7703681588172913,0.7770593389868736,0.7737137489020824
2530,occasion,n,32220,affair,Synset('affair.n.03'),association,0.7447077333927155,0.7317204400897026,0.738214086741209,0.6691373139619827,0.6719928309321404,0.6705650724470615
2531,pose,v,32193,present,Synset('present.v.05'),undershoot,0.7267740666866302,0.7237085774540901,0.7252413220703602,0.6820348352193832,0.6920651718974113,0.6870500035583973
2532,approximately,r,32193,about,Synset('approximately.r.01'),intermediately,0.7983348816633224,0.789703018963337,0.7940189503133297,0.7282554358243942,0.7407333105802536,0.7344943732023239
2533,retire,v,32169,withdraw,Synset('retire.v.08'),discolorise,0.7858197316527367,0.7828861549496651,0.7843529433012009,0.7052785083651543,0.7140144854784012,0.7096464969217777
2535,festival,n,32159,fete,Synset('festival.n.02'),prima,0.7187855094671249,0.7224204838275909,0.7206029966473579,0.673253208398819,0.6904367506504059,0.6818449795246124
2536,cap,n,32115,crownwork,Synset('crown.n.11'),paradise,0.6959874033927917,0.6982577964663506,0.6971225999295712,0.6062332168221474,0.578795775771141,0.5925144962966442
2537,secure,v,32084,plug,Synset('plug.v.01'),combine,0.6034329459071159,0.6204589828848839,0.6119459643959999,0.681010290980339,0.6831889450550079,0.6820996180176735
2538,attach,v,32064,tie,Synset('bind.v.02'),speechify,0.7282934933900833,0.7332858145236969,0.7307896539568901,0.7268350347876549,0.7187528535723686,0.7227939441800117
2539,mechanism,n,32060,mechanics,Synset('mechanism.n.02'),escheat,0.831783153116703,0.8394684791564941,0.8356258161365986,0.6907927319407463,0.7074081227183342,0.6991004273295403
2540,intention,n,32022,aim,Synset('purpose.n.01'),lawrence,0.8147531822323799,0.8045727163553238,0.8096629492938519,0.7587024420499802,0.7505340054631233,0.7546182237565517
2542,yell,v,32005,scream,Synset('yell.v.02'),clew,0.8426330387592316,0.8461596220731735,0.8443963304162025,0.654655784368515,0.6764455139636993,0.6655506491661072
2543,incredible,a,31983,unbelievable,Synset('incredible.a.01'),manorial,0.9187742173671722,0.9280740693211555,0.9234241433441639,0.7614118382334709,0.7653499767184258,0.7633809074759483
2545,strongly,r,31943,powerfully,Synset('powerfully.r.01'),comprehensively,0.8532902970910072,0.857246495783329,0.8552683964371681,0.7324228510260582,0.7348837107419968,0.7336532808840275
2547,transportation,n,31888,transit,Synset('transportation_system.n.01'),marble,0.8414107710123062,0.8214441910386086,0.8314274810254574,0.6880092769861221,0.6988219693303108,0.6934156231582165
2548,pot,n,31864,grass,Synset('pot.n.09'),accomplishment,0.6334345117211342,0.6384619474411011,0.6359482295811176,0.6124310195446014,0.5927393212914467,0.6025851704180241
2549,boyfriend,n,31817,fellow,Synset('boyfriend.n.01'),oxbow,0.6896080523729324,0.7177856713533401,0.7036968618631363,0.6939712762832642,0.6984862610697746,0.6962287686765194
2550,consideration,n,31756,retainer,Synset('retainer.n.01'),inhumaneness,0.6985307037830353,0.716850109398365,0.7076904065907001,0.7215050458908081,0.7256893217563629,0.7235971838235855
2552,retirement,n,31749,retreat,Synset('retirement.n.03'),diathermy,0.777784489095211,0.7783786505460739,0.7780815698206425,0.6895652338862419,0.7166735529899597,0.7031193934381008
2553,rarely,r,31748,seldom,Synset('rarely.r.01'),senselessly,0.9161091968417168,0.9100944697856903,0.9131018333137035,0.7396469563245773,0.7338118478655815,0.7367294020950794
2556,preserve,v,31701,conserve,Synset('conserve.v.02'),strike,0.842462420463562,0.8542463779449463,0.8483543992042542,0.6563388481736183,0.665481798350811,0.6609103232622147
2557,enormous,a,31697,tremendous,Synset('enormous.s.01'),testamentary,0.9234936684370041,0.9192530140280724,0.9213733412325382,0.7544408068060875,0.7578134909272194,0.7561271488666534
2558,cigarette,n,31674,fag,Synset('cigarette.n.01'),brooding,0.6432349756360054,0.643102616071701,0.6431687958538532,0.6552497521042824,0.6434578895568848,0.6493538208305836
2559,factory,n,31626,mill,Synset('factory.n.01'),satanism,0.7178139239549637,0.6992313861846924,0.708522655069828,0.6999350413680077,0.6911008283495903,0.695517934858799
2560,valuable,a,31626,worthful,Synset('valuable.s.02'),daunting,0.8131644278764725,0.8048045486211777,0.8089844882488251,0.7544373124837875,0.7594403252005577,0.7569388188421726
2561,clip,n,31612,time,Synset('time.n.01'),parenthesis,0.6628041639924049,0.650628000497818,0.6567160822451115,0.6843038350343704,0.7053455710411072,0.6948247030377388
2562,electric,a,31583,electrical,Synset('electric.a.01'),orderly,0.8753198981285095,0.8812408372759819,0.8782803677022457,0.6857724711298943,0.6889127790927887,0.6873426251113415
2563,giant,n,31557,colossus,Synset('giant.n.05'),resource,0.7651474699378014,0.766272284090519,0.7657098770141602,0.6645065546035767,0.6762317568063736,0.6703691557049751
2564,slave,n,31539,striver,Synset('slave.n.02'),diophantus,0.6964937373995781,0.6990687623620033,0.6977812498807907,0.6485426649451256,0.6602824330329895,0.6544125489890575
2565,submit,v,31515,resign,Synset('resign.v.04'),greet,0.738813504576683,0.7374257370829582,0.7381196208298206,0.6690696328878403,0.6781894490122795,0.6736295409500599
2566,effectively,r,31505,efficaciously,Synset('efficaciously.r.01'),enthusiastically,0.7993419244885445,0.8139966577291489,0.8066692911088467,0.7815169170498848,0.7918908670544624,0.7867038920521736
2568,monitor,v,31483,supervise,Synset('monitor.v.01'),make,0.8036687448620796,0.8165365308523178,0.8101026378571987,0.6913359984755516,0.69492257386446,0.6931292861700058
2569,wonder,n,31463,marvel,Synset('wonder.n.02'),phytoplankton,0.8071245178580284,0.8107422143220901,0.8089333660900593,0.6560221761465073,0.6678578853607178,0.6619400307536125
2570,resolve,v,31452,solve,Synset('resolve.v.06'),liquidate,0.8265789449214935,0.8199822753667831,0.8232806101441383,0.7500094324350357,0.7490358427166939,0.7495226375758648
2571,remaining,a,31407,left,Synset('leftover.s.01'),syrian,0.7144984900951385,0.720436654984951,0.7174675725400448,0.6499837934970856,0.6509475409984589,0.6504656672477722
2572,participation,n,31395,engagement,Synset('engagement.n.07'),ingenue,0.8100155666470528,0.8127004727721214,0.8113580197095871,0.6868711337447166,0.7052875459194183,0.6960793398320675
2573,stream,n,31393,current,Synset('current.n.02'),mechanism,0.6689432188868523,0.6658321395516396,0.6673876792192459,0.6750001758337021,0.6725298911333084,0.6737650334835052
2574,rid,v,31388,free,Synset('rid.v.01'),solemnize,0.6436170265078545,0.6308866590261459,0.6372518427670002,0.6436221152544022,0.6178866997361183,0.6307544074952602
2575,origin,n,31342,origination,Synset('origin.n.03'),ordinance,0.7984425500035286,0.8098496943712234,0.804146122187376,0.6468139439821243,0.6405604779720306,0.6436872109770775
2576,teen,n,31336,adolescent,Synset('adolescent.n.01'),carduelinae,0.8563950061798096,0.8652349337935448,0.8608149699866772,0.6878821328282356,0.6816622987389565,0.684772215783596
2579,bind,v,31267,constipate,Synset('constipate.v.02'),predate,0.7193335220217705,0.7254753932356834,0.722404457628727,0.6878619641065598,0.6905854418873787,0.6892237029969692
2580,coat,n,31266,pelage,Synset('coat.n.03'),catfish,0.721473403275013,0.7264646142721176,0.7239690087735653,0.7030614763498306,0.7000024393200874,0.701531957834959
2581,tower,n,31252,column,Synset('column.n.04'),tirolean,0.7145222127437592,0.7084970623254776,0.7115096375346184,0.7340023890137672,0.7471938729286194,0.7405981309711933
2582,license,n,31242,permit,Synset('license.n.01'),lusatian,0.7994231656193733,0.7811883240938187,0.790305744856596,0.6941126734018326,0.7009059563279152,0.6975093148648739
2583,twitter,n,31238,chirrup,Synset('chirrup.n.01'),candlenut,0.638936884701252,0.6604529544711113,0.6496949195861816,0.6466923505067825,0.6615269631147385,0.6541096568107605
2584,impose,v,31201,inflict,Synset('inflict.v.01'),sallow,0.8462529629468918,0.8483327329158783,0.847292847931385,0.7160532996058464,0.7268518507480621,0.7214525751769543
2585,innocent,a,31192,innocuous,Synset('innocent.s.02'),anterograde,0.8419622182846069,0.8456234186887741,0.8437928184866905,0.678229346871376,0.6932929009199142,0.6857611238956451
2586,curriculum,n,31171,programme,Synset('course_of_study.n.01'),aden,0.7991389334201813,0.7862809970974922,0.7927099652588367,0.5931005775928497,0.6248625665903091,0.6089815720915794
2587,mail,n,31141,post,Synset('mail.n.04'),divestiture,0.7213384658098221,0.6889227405190468,0.7051306031644344,0.6562023609876633,0.646917849779129,0.6515601053833961
2588,estimate,n,31122,estimation,Synset('estimate.n.05'),destination,0.8752473443746567,0.8741381615400314,0.874692752957344,0.706074520945549,0.714648112654686,0.7103613168001175
2589,insight,n,31094,brainstorm,Synset('insight.n.03'),slippage,0.7265509068965912,0.7389716356992722,0.7327612712979317,0.6923257410526276,0.7065489590167999,0.6994373500347137
2590,investigator,n,31082,detective,Synset('detective.n.01'),midi,0.8483952507376671,0.8633607178926468,0.8558779843151569,0.6508005857467651,0.676188200712204,0.6634943932294846
2593,accurate,a,31068,precise,Synset('accurate.s.02'),verbal,0.8502044752240181,0.8489390090107918,0.8495717421174049,0.6972111761569977,0.6990699172019958,0.6981405466794968
2594,provision,n,31059,planning,Synset('planning.n.03'),bourgeoisie,0.7237769961357117,0.7284637242555618,0.7261203601956367,0.663176104426384,0.6763876378536224,0.6697818711400032
2595,strike,n,31051,bang,Synset('hit.n.03'),polisher,0.6320155635476112,0.6324282214045525,0.6322218924760818,0.6255051419138908,0.6338581293821335,0.6296816356480122
2596,communicate,v,31040,pass,Synset('communicate.v.01'),time,0.654401145875454,0.674069456756115,0.6642353013157845,0.667577899992466,0.673009529709816,0.670293714851141
2597,cross,n,31025,mark,Synset('crisscross.n.01'),lufkin,0.6525562405586243,0.6433781012892723,0.6479671709239483,0.6641847491264343,0.6677839308977127,0.6659843400120735
2598,vary,v,31000,deviate,Synset('deviate.v.02'),give,0.7331968992948532,0.7444564253091812,0.7388266623020172,0.6808466017246246,0.6773823797702789,0.6791144907474518
2599,jacket,n,30995,crownwork,Synset('crown.n.11'),pachouli,0.7252321615815163,0.7274993807077408,0.7263657711446285,0.6987093016505241,0.710219569504261,0.7044644355773926
2601,green,n,30968,greens,Synset('greens.n.01'),rendition,0.8453359827399254,0.8342559710144997,0.8397959768772125,0.6340586617588997,0.6259744092822075,0.6300165355205536
2602,equally,r,30968,evenly,Synset('evenly.r.01'),spitefully,0.818384937942028,0.8175915330648422,0.8179882355034351,0.7131972908973694,0.6926738917827606,0.702935591340065
2603,pay,n,30935,remuneration,Synset('wage.n.01'),growth,0.7535286694765091,0.7732579484581947,0.7633933089673519,0.638226218521595,0.6321423128247261,0.6351842656731606
2605,light,v,30928,illume,Synset('light.v.01'),undercut,0.6832957938313484,0.6808660477399826,0.6820809207856655,0.6342140585184097,0.6282958015799522,0.631254930049181
2606,implication,n,30921,entailment,Synset('deduction.n.03'),class,0.8198353126645088,0.8149327635765076,0.8173840381205082,0.6207519173622131,0.6238135918974876,0.6222827546298504
2607,fiction,n,30883,fabrication,Synset('fabrication.n.01'),information,0.7697305977344513,0.7704830095171928,0.7701068036258221,0.7179095223546028,0.706512950360775,0.7122112363576889
2608,protest,n,30878,objection,Synset('protest.n.02'),unattainableness,0.7954255416989326,0.7958846092224121,0.7956550754606724,0.7090676948428154,0.7315267324447632,0.7202972136437893
2609,mama,n,30857,mommy,Synset('ma.n.01'),rubbernecker,0.8092963919043541,0.8121010288596153,0.8106987103819847,0.7347708866000175,0.7334437146782875,0.7341073006391525
2610,imply,v,30829,involve,Synset('imply.v.05'),cut,0.8139367029070854,0.7989382892847061,0.8064374960958958,0.6375034898519516,0.6313288062810898,0.6344161480665207
2611,twin,n,30810,similitude,Synset('counterpart.n.02'),ink,0.6916359961032867,0.6874868646264076,0.6895614303648472,0.6402465850114822,0.6378034874796867,0.6390250362455845
2612,pant,n,30810,gasp,Synset('gasp.n.01'),peduncle,0.6546570956707001,0.6507494673132896,0.6527032814919949,0.6926879212260246,0.6806499436497688,0.6866689324378967
2615,bend,v,30768,turn,Synset('flex.v.05'),refuel,0.7416929826140404,0.7313433513045311,0.7365181669592857,0.6619231030344963,0.6665581539273262,0.6642406284809113
2616,shock,n,30746,blow,Synset('shock.n.06'),station,0.7213278636336327,0.7263075113296509,0.7238176874816418,0.6349840834736824,0.6337559148669243,0.6343699991703033
2617,exercise,v,30730,exert,Synset('exert.v.01'),judder,0.7892862409353256,0.7897460237145424,0.789516132324934,0.6385041251778603,0.6615076884627342,0.6500059068202972
2618,criteria,n,30727,criterion,Synset('criterion.n.02'),starter,0.8971674591302872,0.9056897908449173,0.9014286249876022,0.6704372316598892,0.6840363293886185,0.6772367805242538
2620,dirty,a,30707,contaminating,Synset('dirty.a.04'),loamy,0.7602188661694527,0.7622146978974342,0.7612167820334435,0.7156280651688576,0.7147057503461838,0.7151669077575207
2621,ring,v,30684,peal,Synset('ring.v.01'),reassemble,0.6540143638849258,0.659214623272419,0.6566144935786724,0.6517693623900414,0.660905122756958,0.6563372425734997
2622,toy,n,30678,plaything,Synset('plaything.n.01'),parachuting,0.7777106985449791,0.7571583762764931,0.7674345374107361,0.6678619906306267,0.6624769195914268,0.6651694551110268
2624,assault,n,30609,violation,Synset('rape.n.03'),groundbreaker,0.7675054594874382,0.7722140401601791,0.7698597498238087,0.7514081299304962,0.7623743414878845,0.7568912357091904
2625,peak,n,30595,tip,Synset('point.n.08'),clutch,0.6664466485381126,0.6732205078005791,0.6698335781693459,0.6700794994831085,0.6974995583295822,0.6837895289063454
2626,anger,n,30587,ire,Synset('anger.n.01'),intertrigo,0.8178085014224052,0.7999508008360863,0.8088796511292458,0.6708113849163055,0.6984414458274841,0.6846264153718948
2627,boot,n,30566,thrill,Synset('bang.n.04'),cowgirl,0.6066810265183449,0.5796365439891815,0.5931587852537632,0.6757748946547508,0.6591726243495941,0.6674737595021725
2628,dramatic,a,30558,spectacular,Synset('dramatic.s.02'),nonmechanistic,0.865835390985012,0.8657605201005936,0.8657979555428028,0.7260240688920021,0.7441745102405548,0.7350992895662785
2629,peer,n,30537,equal,Synset('peer.n.01'),covenant,0.6219404637813568,0.6157644540071487,0.6188524588942528,0.6301133260130882,0.6237253397703171,0.6269193328917027
2630,enhance,v,30470,raise,Synset('enhance.v.01'),integrate,0.7650812268257141,0.7618951126933098,0.763488169759512,0.7960274592041969,0.803827553987503,0.79992750659585
